split,group,json_path,image_path,page_id,instance_id,class_id,class_name,visual_instruction,visual_answer,x,y,w,h,width,height
train,press,/workspace/data/train/json/MI3_240725_TY2_0016_1.json,/workspace/data/train/jpg/MI2_240725_TY2_0016_1.jpg,MI3_240725_TY2_0016_1,MI3_240725_TY2_0016_1_V01_1,V01,표,팬데믹 발생시점 백신·치료제 개발에 대해 알려주세요,"이 시각요소는 팬데믹 발생 전후의 백신 및 치료제 개발 전략을 나타냅니다. 이 자료는 각 단계에서의 우선순위와 감염병 선정 기준을 설명하고 있습니다. 본문과 이 정보를 종합하면, 100일/200일 내 개발 목표를 설정하고 이를 달성하기 위한 다양한 전략이 필요함을 보여줍니다.",168.16537708866446,2575.961418034021,2186.4931506849316,629.2537708866473,2480,3508
train,press,/workspace/data/train/json/MI3_240725_TY2_0016_2.json,/workspace/data/train/jpg/MI2_240725_TY2_0016_2.jpg,MI3_240725_TY2_0016_2,MI3_240725_TY2_0016_2_V01_1,V01,표,간담회 진행 개요(안) 에 대해 알려주세요,"이 자료는 간담회 진행에 대한 내용과 각 발제자의 시간을 정리한 표입니다. 표에는 시간, 소요 내용, 비고가 포함되어 있으며 각 세션의 발제자와 발언 시간을 명시하고 있습니다. 본문과 시각 요소를 기반으로 볼 때, 간담회는 주요 주제를 다루며 시간 배분이 적절하게 이루어져 참석자들이 충분히 의견을 교환할 수 있는 구조로 되어 있습니다.",129.74794520547945,2206.0451151588136,2196.104109589041,893.4891314165279,2480,3508
train,press,/workspace/data/train/json/MI3_240725_TY2_0016_4.json,/workspace/data/train/jpg/MI2_240725_TY2_0016_4.jpg,MI3_240725_TY2_0016_4,MI3_240725_TY2_0016_4_V01_1,V01,표,1단계 초기 임상 2단계 임상3상에 대해 알려주세요,"이 시각요소는 초기 임상 및 임상 3상의 단계별 일정을 나타냅니다. 각 단계의 진행 기간과 일정이 제시되어 있어, 개발 과정에서 소요되는 시간을 한눈에 볼 수 있습니다. 본문 내용을 바탕으로, 백신 및 치료제 개발에서 필요한 다양한 단계를 고려할 때 일정에 따른 효율적인 진행 필요성이 강조됩니다.",139.358904109589,2254.0999096793603,2172.0767123287646,666.8922926388686,2480,3508
train,press,/workspace/data/train/json/MI3_240725_TY2_0017_2.json,/workspace/data/train/jpg/MI2_240725_TY2_0017_2.jpg,MI3_240725_TY2_0017_2,MI3_240725_TY2_0017_2_V02-8_1,V02-8,차트(혼합형),최근 4주 검출률 V에 대해 알려주세요,"최근 4주 검출률 V는 인플루엔자 아형별 검출 현황을 나타냅니다. 이 차트의 범례는 각 아형의 검출률을 백분율로 보여줍니다. 최근 데이터에 따르면, 특정 아형들이 높은 검출률을 보이며 유행하고 있음을 알 수 있습니다.",115.33150684931505,259.49589041095885,2152.8547945205487,802.2378292939942,2480,3508
train,press,/workspace/data/train/json/MI3_240725_TY2_0017_2.json,/workspace/data/train/jpg/MI2_240725_TY2_0017_2.jpg,MI3_240725_TY2_0017_2,MI3_240725_TY2_0017_2_V02-8_2,V02-8,차트(혼합형),당해면도 백신주와 최근 유행주 V에 대해 알려주세요,"당해면도 백신주와 최근 유행주는 인플루엔자 바이러스의 중화능 및 유전정보를 비교하는 차트입니다. 이 차트의 범례는 각 바이러스 아형별로 중화능이 있는지 여부를 나타냅니다. 분석 결과, 특정 아형들이 기준치를 초과하여 높은 중화능을 보이고 있어 예방 효과가 있을 것으로 예상됩니다.",110.52602739726022,2431.572602739726,2224.93698630137,686.8931205780519,2480,3508
train,press,/workspace/data/train/json/MI3_240725_TY2_0017_3.json,/workspace/data/train/jpg/MI2_240725_TY2_0017_3.jpg,MI3_240725_TY2_0017_3,MI3_240725_TY2_0017_3_V01_1,V01,표, T04 에 대해 알려주세요,"이 시각요소는 담당 부서와 관련된 정보를 제공하는 표입니다. 이 표는 각 부서의 책임자와 담당자에 대한 정보를 담고 있습니다. 본문과 함께 볼 때, 여러 부서가 협력하여 인플루엔자 예방접종 관리에 나서고 있음을 알 수 있습니다.",153.77534246575334,1173.2630889658283,2162.4657534246567,657.6245822670475,2480,3508
train,press,/workspace/data/train/json/MI3_240725_TY2_0018_1.json,/workspace/data/train/jpg/MI2_240725_TY2_0018_1.jpg,MI3_240725_TY2_0018_1,MI3_240725_TY2_0018_1_V01_1,V01,표,모기매개 감염병 예방과 관련된 표에 대해 알려주세요,"표는 데이터를 정렬하여 쉽게 비교할 수 있도록 도와주는 형식입니다. 이 표는 연도별 신고 현황을 나타내며, 각 감염병의 발생 빈도를 명확하게 보여줍니다. 최근 몇 년 동안 뎅기열과 말라리아 등의 환자 수가 급증하고 있어 우려되는 상황입니다.",134.5534246575339,620.936594911937,923.8666265241587,632.8842842089412,2480,3508
train,press,/workspace/data/train/json/MI3_240725_TY2_0018_1.json,/workspace/data/train/jpg/MI2_240725_TY2_0018_1.jpg,MI3_240725_TY2_0018_1,MI3_240725_TY2_0018_1_V02-1_1,V02-1,차트(세로 막대형),모기매개 감염병 예방과 관련된 차트(세로 막대형)에 대해 알려주세요,"차트(세로 막대형)은 여러 데이터 포인트를 세로 방향의 막대로 표현하여 비교할 수 있게 도와줍니다. 이 차트는 각 감염병별 환자 수의 변화를 시각적으로 나타내며, 특정 연도에 대한 정보를 제공합니다. 본문에서는 뎅기열, 말라리아 등 다양한 모기매개 감염병에 대한 환자 수가 증가하고 있는 추세를 보여주고 있습니다.",1064.9285714285713,616.7912087912088,1204.6703296703295,626.4285714285713,2480,3508
train,press,/workspace/data/train/json/MI3_240725_TY2_0018_3.json,/workspace/data/train/jpg/MI2_240725_TY2_0018_3.jpg,MI3_240725_TY2_0018_3,MI3_240725_TY2_0018_3_V01_1,V01,표,검역정책과 차트(세로 막대형)에 대해 알려주세요,"검역정책과 차트(세로 막대형)은 질병관리청의 검역 정책 관련 데이터를 시각적으로 표현한 것입니다. 이 차트는 특정 지표에 대한 수치적 변화를 보여주며, 각 기둥은 다양한 범주를 나타냅니다. 본문 내용을 통해 확인할 수 있는 추세는 해외감염병 예방을 위한 정책의 변화와 그에 따른 대응 전략의 효과입니다.",120.13698630136986,2508.4602739726038,2210.5205479452034,691.896628029504,2480,3508
train,press,/workspace/data/train/json/MI3_240725_TY2_0018_4.json,/workspace/data/train/jpg/MI2_240725_TY2_0018_4.jpg,MI3_240725_TY2_0018_4,MI3_240725_TY2_0018_4_V01_1,V01,표,홍역 환자수 비교에 대해 알려주세요,"이 시각요소는 전 세계 및 지역별 홍역 환자 수의 비교를 나타내는 표입니다. 이 표는 2021년과 2022년의 환자 수를 기준으로 각 지역의 변화 추이를 보여줍니다. 전 세계적으로 홍역 환자 수가 급증했으며, 아프리카와 동남아시아 지역에서 특히 두드러진 증가세를 보였습니다.",148.96986301369847,1845.6605599879563,2167.2712328767116,1306.681153093482,2480,3508
train,press,/workspace/data/train/json/MI3_240725_TY2_0019_2.json,/workspace/data/train/jpg/MI2_240725_TY2_0019_2.jpg,MI3_240725_TY2_0019_2,MI3_240725_TY2_0019_2_V02-1_1,V02-1,차트(세로 막대형),자원 활용 목적별 분양 현황 차트(세로 막대형)에 대해 알려주세요,"자원 활용 목적별 분양 현황 차트(세로 막대형)는 자원의 활용 비율을 시각적으로 나타냅니다. 이 차트는 진단기술 연구, 백신 및 치료제 연구 등 여러 항목의 비율을 보여줍니다. 해당 차트에 따르면, 진단기술 연구가 가장 높은 비율인 67.1%를 차지하고 있으며, 백신 및 치료제 연구는 17.5%입니다.",144.16438356164392,514.1863013698631,2172.076712328766,797.4191479753121,2480,3508
train,press,/workspace/data/train/json/MI3_240725_TY2_0019_2.json,/workspace/data/train/jpg/MI2_240725_TY2_0019_2.jpg,MI3_240725_TY2_0019_2,MI3_240725_TY2_0019_2_V02-1_2,V02-1,차트(세로 막대형),기관별 분양 현황 차트(세로 막대형)에 대해 알려주세요,"기관별 분양 현황 차트(세로 막대형)는 각 기관의 자원 활용 비율을 시각적으로 표현합니다. 이 차트는 민간영리기관, 대학 및 비영리기관, 국공립연구기관의 각각의 활용 비율을 보여줍니다. 민간영리기관이 59.6%로 가장 많은 활용률을 보이며, 다음으로 대학 및 비영리기관이 24.3%, 국공립연구기관이 16.1%를 기록하고 있습니다.",124.94246575342457,1643.4739726027392,2253.769863013698,797.4719554418182,2480,3508
train,press,/workspace/data/train/json/MI3_240725_TY2_0019_3.json,/workspace/data/train/jpg/MI2_240725_TY2_0019_3.jpg,MI3_240725_TY2_0019_3,MI3_240725_TY2_0019_3_V01_1,V01,표,공공백신개발지원센터 차트(세로 막대형)에 대해 알려주세요,"차트(세로 막대형)은 데이터의 비교를 시각적으로 나타내는 그래픽입니다. 이 차트는 여러 항목을 수직으로 나열하여 각각의 값을 쉽게 비교할 수 있도록 도와줍니다. 본문과 해당 차트를 기반으로 볼 때, 공공백신 개발에 대한 자원 관리 현황이 점차 증가하는 추세임을 알 수 있습니다.",134.55342465753426,1720.3616438356164,2244.1589041095895,432.49315068493166,2480,3508
train,press,/workspace/data/train/json/MI3_240725_TY2_0021_1.json,/workspace/data/train/jpg/MI2_240725_TY2_0021_1.jpg,MI3_240725_TY2_0021_1,MI3_240725_TY2_0021_1_V01_1,V01,표,전신성 홍반성 루푸스 관련된 데이터에 대해 알려주세요,"이 시각요소는 전신성 홍반성 루푸스 환자에 대한 다양한 변수를 나타내는 표입니다. 이 표에는 기본정보, 임상정보, 일반정보, 진단명 등 30개 변수의 설명이 포함되어 있습니다. 해당 데이터를 통해 전신성 홍반성 루푸스 환자의 주요 특징과 경향을 파악할 수 있습니다.",248.50059031877208,2085.8988944939356,1972.9440807126753,628.7817967156813,2480,3508
train,press,/workspace/data/train/json/MI3_240725_TY2_0021_1.json,/workspace/data/train/jpg/MI2_240725_TY2_0021_1.jpg,MI3_240725_TY2_0021_1,MI3_240725_TY2_0021_1_V01_2,V01,표,중추신경계 자가면역질환에 대한 유전정보 분석 플랫폼에 대해 알려주세요,이 시각요소는 중추신경계 자가면역질환자에 대한 유전정보와 관련된 데이터를 보여줍니다. 분석 플랫폼 및 파일종류와 용량 정보도 포함되어 있어 데이터 처리 방법을 이해하는 데 도움이 됩니다. 이를 통해 중추신경계 자가면역질환의 유전적 특성을 살펴볼 수 있습니다.,241.4597402597402,2833.7350649350665,2000.015584415583,340.239257238089,2480,3508
train,press,/workspace/data/train/json/MI3_240725_TY2_0021_1.json,/workspace/data/train/jpg/MI2_240725_TY2_0021_1.jpg,MI3_240725_TY2_0021_1,MI3_240725_TY2_0021_1_V01_3,V01,표,데이터종류와 대상자 수에 대해 알려주세요,"이 시각요소는 연구에서 사용된 데이터종류, 대상자 수 및 관련 정보를 정리한 내용입니다. 다양한 플랫폼과 파일형식으로 제공되는 데이터의 양과 종류를 나타내고 있습니다. 이러한 정보를 통해 연구의 범위와 자료의 신뢰성을 평가할 수 있습니다.",258.27133729599393,853.4031792945798,1972.8196125983154,385.851154514497,2480,3508
train,press,/workspace/data/train/json/MI3_240725_TY2_0021_2.json,/workspace/data/train/jpg/MI2_240725_TY2_0021_2.jpg,MI3_240725_TY2_0021_2,MI3_240725_TY2_0021_2_V01_1,V01,표,기본정보 가족력 증상/진찰 검사 결과에 대해 알려주세요,"이 시각요소는 기본정보, 가족력, 증상 및 진찰, 검사 결과 등을 포함한 자료를 제공합니다. 각 변수의 설명과 관련된 정보를 나타내며, 다양한 임상적 요소들을 종합적으로 분석할 수 있도록 돕습니다. 본문 내용에 따르면, 여러 변수들이 체계적으로 나열되어 있어 데이터를 통해 환자의 상태와 경향을 파악할 수 있습니다.",255.12727272727273,1102.5142857142855,1968.1246753246758,815.4961038961038,2480,3508
train,press,/workspace/data/train/json/MI3_240725_TY2_0021_2.json,/workspace/data/train/jpg/MI2_240725_TY2_0021_2.jpg,MI3_240725_TY2_0021_2,MI3_240725_TY2_0021_2_V01_2,V01,표,유전정보 데이터종류에 대해 알려주세요,"이 시각요소는 유전정보 분석 플랫폼과 관련된 데이터를 정리하여 제공하는 자료입니다. 각 항목에는 대상자 수와 파일 종류, 용량 등이 명시되어 있어 사용자가 필요한 정보를 쉽게 찾을 수 있습니다. 본문 내용을 바탕으로 볼 때, 유전정보에 대한 상세한 분석이 이루어지고 있으며 새로운 대상자와 기존 공개대상자의 데이터가 포함되어 있는 추세입니다.",250.57142857142858,2031.906493506494,1986.348051948052,286.68078450079355,2480,3508
train,press,/workspace/data/train/json/MI3_240725_TY2_0021_3.json,/workspace/data/train/jpg/MI2_240725_TY2_0021_3.jpg,MI3_240725_TY2_0021_3,MI3_240725_TY2_0021_3_V01_1,V01,표,유전정보 분석 데이터종류에 대해 알려주세요,"유전정보 분석 데이터종류는 다양한 종류의 유전자 데이터를 포함합니다. 각 데이터의 범례에는 Whole Genome, FASTQ, gVCF, VCF와 같은 파일 형식이 있으며, 이들 각각은 특정한 유전정보를 제공합니다. 본문에 따르면, 1,000명의 샘플에서 대량의 유전정보가 수집되어 연구에 활용될 것으로 보입니다.",256.0309112375228,918.9627133197383,1976.709241172051,500.7663410969194,2480,3508
train,press,/workspace/data/train/json/MI3_240725_TY2_0021_3.json,/workspace/data/train/jpg/MI2_240725_TY2_0021_3.jpg,MI3_240725_TY2_0021_3,MI3_240725_TY2_0021_3_V01_2,V01,표,임상·역학정보 변수 설명에 대해 알려주세요,"임상·역학정보 변수 설명은 참여자에 대한 기본적인 정보를 포함합니다. 여기서 제공되는 범례는 기본정보, 접수정보, 신체계측 등으로 세분화되어 있으며 각각의 항목은 주요 건강 지표를 나타냅니다. 본문을 통해 파악할 수 있는 것은 다양한 변수들이 통합적으로 연구되고 있어 질병 관리 및 예방에 기여할 가능성이 높다는 점입니다.",252.26575077814746,2617.0500804980143,1976.7092411720512,530.8876247719219,2480,3508
train,press,/workspace/data/train/json/MI3_240725_TY2_0022_1.json,/workspace/data/train/jpg/MI2_240725_TY2_0022_1.jpg,MI3_240725_TY2_0022_1,MI3_240725_TY2_0022_1_V02-1_1,V02-1,차트(세로 막대형),2024년 주요 정책계획 발표에 대해 알려주세요,"차트(세로 막대형)인 이 시각요소는 일상회복에 대한 국민 인식과 실질 GDP 증가율을 나타냅니다. 차트의 범례는 실질 GDP 증가율과 관련된 데이터입니다. 본문과 시각요소를 기반으로 보면, 코로나19 이전 대비 일상회복에 대한 긍정적인 인식이 높아지며, 실질 GDP 또한 증가하고 있음을 알 수 있습니다.",252.23892916970362,2692.831542977439,2000.0155844155825,527.5944466379633,2480,3508
train,press,/workspace/data/train/json/MI3_240725_TY2_0022_2.json,/workspace/data/train/jpg/MI2_240725_TY2_0022_2.jpg,MI3_240725_TY2_0022_2,MI3_240725_TY2_0022_2_V01_1,V01,표,2022년 2023년 진단 지원 건수 및 진단소요기간에 대해 알려주세요,"진단 지원 건수 및 진단소요기간은 표 형태로 제시되어 있습니다. 이 표는 2022년과 2023년에 대한 비교를 통해 변화 추세를 시각적으로 나타냅니다. 2023년에 진단 지원 건수가 701건으로 증가하였고, 진단 소요 기간이 14.5주에서 7.1주로 단축되었음을 보여줍니다.",277.9064935064935,1198.187012987013,1986.3480519480518,291.5740259740258,2480,3508
