split,group,json_path,image_path,page_id,instance_id,class_id,class_name,visual_instruction,visual_answer,x,y,w,h,width,height
train,report,/workspace/data/train/json/MI3_240819_TY1_0014_9.json,/workspace/data/train/jpg/MI2_240819_TY1_0014_9.jpg,MI3_240819_TY1_0014_9,MI3_240819_TY1_0014_9_V01_1,V01,표,미국 경제성장률 전망과 관련된 본문에서 제시된 수치와 차트에 대해 알려주세요,"이 차트는 미국 경제성장률에 대한 여러 기관의 전망을 보여줍니다. 각 기관의 예측은 시계열 데이터로 표시되어 있으며, 그래프의 범례에는 IMF, OECD, World Bank 등의 정보가 포함되어 있습니다. 본문에서 설명된 바와 같이 미국 경제는 견조한 성장세를 지속할 것으로 보이며, 예측치에 따라 다소 차이가 있음을 나타냅니다.",374.37154150197625,1026.0553359683793,841.1805006587615,651.6837944664031,2480,3508
train,report,/workspace/data/train/json/MI3_240819_TY1_0014_9.json,/workspace/data/train/jpg/MI2_240819_TY1_0014_9.jpg,MI3_240819_TY1_0014_9,MI3_240819_TY1_0014_9_V02-4_2,V02-4,차트(꺾은선형),유로지역 경제성장률 전망과 관련된 본문에서 제시된 수치와 차트에 대해 알려주세요,"이 차트는 유로지역의 산업생산과 소매판매 지수 및 경기체감지수를 시각적으로 나타냅니다. 각각의 지표들은 특정 기준 연도를 기준으로 상대적인 변화를 보여주며, 좌축과 우축에 대한 명확한 구분이 있습니다. 본문에서는 유로지역 경제가 양호한 성장세를 유지할 것으로 예상되지만, 정치적 불확실성이 이를 제약할 가능성이 있다고 언급하고 있습니다.",1215.7708779684585,2542.0289855072397,845.8797032975009,613.5373166098641,2480,3508
train,report,/workspace/data/train/json/MI3_240819_TY1_0015_1.json,/workspace/data/train/jpg/MI2_240819_TY1_0015_1.jpg,MI3_240819_TY1_0015_1,MI3_240819_TY1_0015_1_V02-4_1,V02-4,차트(꺾은선형),국제유가에 대해 알려주세요.,"국제유가는 달러/배럴 단위로 나타낸 차트입니다. 이 차트는 Brent, WTI, Dubai 등의 유가 변화를 비교하여 보여줍니다. 최근 데이터에 따르면 국제유가는 상승세를 보이고 있으며, 특히 Brent와 WTI 가격 간의 차이가 눈에 띕니다.",388.92206366630074,435.130625686059,804.7991218441266,656.4404747578636,2480,3508
train,report,/workspace/data/train/json/MI3_240819_TY1_0015_1.json,/workspace/data/train/jpg/MI2_240819_TY1_0015_1.jpg,MI3_240819_TY1_0015_1,MI3_240819_TY1_0015_1_V02-8_1,V02-8,차트(혼합형),OPEC 생산량 및 감산이행률에 대해 알려주세요.,"OPEC 생산량 및 감산이행률은 백만 배럴/일과 퍼센트로 나타낸 그래프입니다. 이 그래프는 OPEC 원유 생산량과 감산 이행률 간의 관계를 시각적으로 보여줍니다. 현재 데이터에 따르면, OPEC 원유 생산량은 변동하고 있으며, 감산 이행률은 다소 증가하는 추세를 보이고 있습니다.",1236.07903402854,423.5784851811196,881.813391877058,708.5312843029636,2480,3508
train,report,/workspace/data/train/json/MI3_240819_TY1_0015_1.json,/workspace/data/train/jpg/MI2_240819_TY1_0015_1.jpg,MI3_240819_TY1_0015_1,MI3_240819_TY1_0015_1_V02-4_2,V02-4,차트(꺾은선형),미국 10년 만기 국채수익률 및 달러화지수에 대해 알려주세요.,미국 10년 만기 국채수익률 및 달러화지수를 나타낸 그래프입니다. 이 그래프는 국채 수익률과 달러화 지수의 상관관계를 시각적으로 표현합니다. 현재 수익률이 상승하는 가운데 달러화 지수가 상대적으로 안정적인 모습을 보이고 있습니다.,377.3699231613615,2449.0537870471967,874.1119648737648,670.0241492864982,2480,3508
train,report,/workspace/data/train/json/MI3_240819_TY1_0015_1.json,/workspace/data/train/jpg/MI2_240819_TY1_0015_1.jpg,MI3_240819_TY1_0015_1,MI3_240819_TY1_0015_1_V02-4_3,V02-4,차트(꺾은선형),VIX지수와 MSCI 신흥국 및 선진국 주가에 대해 알려주세요.,"VIX지수와 MSCI 신흥국 및 선진국 주가를 비교한 차트입니다. 이 차트는 시장의 변동성을 나타내며, 각 지역의 주가 흐름을 함께 보여줍니다. 최근에는 VIX지수가 상승하며 불확실성이 커지고 있는 반면, MSCI 신흥국 주가는 여전히 견조한 흐름을 유지하고 있습니다.",1261.07327936495,2449.053787047196,872.2220005472318,664.165496710685,2480,3508
train,report,/workspace/data/train/json/MI3_240819_TY1_0015_2.json,/workspace/data/train/jpg/MI2_240819_TY1_0015_2.jpg,MI3_240819_TY1_0015_2,MI3_240819_TY1_0015_2_V02-8_1,V02-8,차트(혼합형),소매판매 및 서비스업생산 혼합형에 대해 알려주세요,"소매판매 및 서비스업생산 혼합형은 소비와 생산의 변화를 시각적으로 나타낸 것입니다. 이 차트는 소매판매액지수와 서비스업생산지수를 함께 보여주며, 두 지표 간의 관계를 비교하는 데 유용합니다. 최근 데이터에 따르면 소비와 서비스 생산이 모두 증가세를 보이고 있어 경제 회복의 긍정적인 신호로 해석됩니다.",385.07135016465435,1533.1906934446556,854.858397365532,688.6709970053989,2480,3508
train,report,/workspace/data/train/json/MI3_240819_TY1_0015_2.json,/workspace/data/train/jpg/MI2_240819_TY1_0015_2.jpg,MI3_240819_TY1_0015_2,MI3_240819_TY1_0015_2_V02-8_2,V02-8,차트(혼합형),출국자수 및 여행지급 혼합형에 대해 알려주세요,"출국자수 및 여행지급 혼합형은 해외여행과 관련된 지표를 동시에 보여주는 그래프입니다. 이 차트는 출국자 수와 여행에 대한 지출을 비교하여 관광 산업의 동향을 파악할 수 있게 합니다. 최근 자료에서 출국자 수가 증가하고 있으며, 이에 따라 여행 지출도 상승하고 있어 관광 시장이 활기를 띠고 있음을 시사합니다.",1247.6311745334795,1528.733260153677,877.962678375412,650.7705817782656,2480,3508
train,report,/workspace/data/train/json/MI3_240819_TY1_0015_3.json,/workspace/data/train/jpg/MI2_240819_TY1_0015_3.jpg,MI3_240819_TY1_0015_3,MI3_240819_TY1_0015_3_V02-1_1,V02-1,차트(세로 막대형),설비투자지수 2010=100 차트(세로 막대형)에 대해 알려주세요,"설비투자지수 2010=100 차트는 계절조정된 설비투자 지수를 시각적으로 표현한 것입니다. 이 차트는 특정 기간의 설비투자 변동을 쉽게 비교할 수 있도록 도와줍니다. 본문에 따르면, 최근 몇 년간 설비투자는 전반적으로 안정적인 증가세를 보이고 있습니다.",354.26564215148176,428.2512502720549,870.2612513721182,703.8585192120279,2480,3508
train,report,/workspace/data/train/json/MI3_240819_TY1_0015_3.json,/workspace/data/train/jpg/MI2_240819_TY1_0015_3.jpg,MI3_240819_TY1_0015_3,MI3_240819_TY1_0015_3_V02-1_2,V02-1,차트(세로 막대형),"12 (계절조정, 조원) 차트(세로 막대형)에 대해 알려주세요","12 (계절조정, 조원) 차트는 특정 분기의 월 평균 데이터를 시각적으로 나타낸 것입니다. 이 차트는 시간에 따른 추세를 파악하는 데 유용합니다. 본문에 따르면, 최근의 데이터에서 계절적 요인이 반영된 조원 수치는 증가하고 있는 것으로 나타났습니다.",1236.079034028539,436.7747288646371,862.5598243688247,703.036467622739,2480,3508
train,report,/workspace/data/train/json/MI3_240819_TY1_0015_3.json,/workspace/data/train/jpg/MI2_240819_TY1_0015_3.jpg,MI3_240819_TY1_0015_3,MI3_240819_TY1_0015_3_V02-8_1,V02-8,차트(혼합형),"(전년동기대비, %) 30 수수물량지수 차트(혼합형)에 대해 알려주세요","(전년동기대비, %) 30 수수물량지수 차트는 수출금액과 물량의 관계를 한눈에 보여주는 그래프입니다. 이 차트에서는 각 연도별 변화 추이를 직관적으로 이해할 수 있도록 돕습니다. 본문에 따르면, 최근 몇 년간 수출은 증가세를 유지하고 있으나 단가 상승은 둔화되고 있는 것으로 분석됩니다.",358.1163556531284,2429.800219538968,877.9626783754117,754.7398463227221,2480,3508
train,report,/workspace/data/train/json/MI3_240819_TY1_0015_3.json,/workspace/data/train/jpg/MI2_240819_TY1_0015_3.jpg,MI3_240819_TY1_0015_3,MI3_240819_TY1_0015_3_V02-8_2,V02-8,차트(혼합형),"(전년동기대비, %) 30 수수물량지수 차트(혼합형)에 대해 알려주세요","(전년동기대비, %) 30 수수물량지수 차트는 수입단가 및 금액 변화를 시각적으로 표현한 것입니다. 이 그래프는 다양한 데이터 포인트를 통해 변화 양상을 명확히 보여줍니다. 본문에서는 소비재의 증가가 두드러지고 있으며 이는 전반적인 경제 성장과 관련이 있다고 볼 수 있습니다.",1240.8275397943987,2433.6509330406116,884.7663131144917,727.7848518111961,2480,3508
train,report,/workspace/data/train/json/MI3_240819_TY1_0015_4.json,/workspace/data/train/jpg/MI2_240819_TY1_0015_4.jpg,MI3_240819_TY1_0015_4,MI3_240819_TY1_0015_4_V02-8_1,V02-8,차트(혼합형),고용 최근 동향에 대한 혼합형 차트에 대해 알려주세요,"혼합형 차트는 두 개 이상의 데이터 시리즈를 동시에 표현할 수 있는 그래프입니다. 이 차트의 범례는 각 데이터 시리즈의 의미를 구분할 수 있도록 돕습니다. 본문에서 언급된 고용 증가세 둔화와 관련하여, 최근 고용 시장은 변동성이 있음을 나타내며 외국인 관광객 수 회복 지연 등의 요인이 반영되고 있습니다.",361.9670691547733,2043.3897550454833,881.3114772725032,745.6972788405453,2480,3508
train,report,/workspace/data/train/json/MI3_240819_TY1_0015_4.json,/workspace/data/train/jpg/MI2_240819_TY1_0015_4.jpg,MI3_240819_TY1_0015_4,MI3_240819_TY1_0015_4_V02-4_1,V02-4,차트(꺾은선형),고용 및 실업률 추이에 대한 꺾은선형 차트에 대해 알려주세요,"꺾은선형 차트는 시간에 따른 데이터의 변화를 시각적으로 보여주는 그래프입니다. 이 차트의 범례는 각 꺾은선이 어떤 데이터를 나타내는지 설명합니다. 최근 청년실업률과 전반적인 실업률이 안정세를 유지하고 있지만, 구조조정 등의 요인으로 인해 장기적으로 고용 시장의 불확실성이 지속될 것으로 보입니다.",1255.3326015367713,2046.403268822861,827.9034028540058,699.1554578511234,2480,3508
train,report,/workspace/data/train/json/MI3_240819_TY1_0015_5.json,/workspace/data/train/jpg/MI2_240819_TY1_0015_5.jpg,MI3_240819_TY1_0015_5,MI3_240819_TY1_0015_5_V02-8_1,V02-8,차트(혼합형),주택가격 아파트매매가격 및 거래량 꺾은선형에 대해 알려주세요,"아파트매매가격 및 거래량 꺾은선형은 시간에 따른 아파트 매매 가격과 거래량의 변화를 시각적으로 나타낸 것입니다. 꺾은선형의 범례는 수도권, 비수도권, 전국의 매매 거래량을 구분하여 표시합니다. 본문에 따르면 수도권과 비수도권 모두 아파트 매매 가격이 상승했지만, 최근 들어 상승세가 둔화되는 추세를 보이고 있습니다.",354.265642151481,1975.4160263446738,847.1569703622381,638.0459564293336,2480,3508
train,report,/workspace/data/train/json/MI3_240819_TY1_0015_5.json,/workspace/data/train/jpg/MI2_240819_TY1_0015_5.jpg,MI3_240819_TY1_0015_5,MI3_240819_TY1_0015_5_V02-8_2,V02-8,차트(혼합형),주택가격 아파트전세가격 및 거래량 꺾은선형에 대해 알려주세요,"아파트전세가격 및 거래량 꺾은선형은 아파트 전세 가격과 그에 따른 거래량의 변화 양상을 시각적으로 표현한 것입니다. 이 꺾은선형의 범례는 수도권, 비수도권, 전국의 전세 거래량을 구분하여 보여줍니다. 본문 내용을 통해 알 수 있듯이 입주물량 증가로 인해 전세 가격이 하락하고 있으며 이는 지속적인 하락세를 반영하고 있습니다.",1224.5268935235988,1975.4160263446747,839.4555433589453,632.6884860389991,2480,3508
train,report,/workspace/data/train/json/MI3_240819_TY1_0015_6.json,/workspace/data/train/jpg/MI2_240819_TY1_0015_6.jpg,MI3_240819_TY1_0015_6,MI3_240819_TY1_0015_6_V02-4_1,V02-4,차트(꺾은선형),금년 1/4분기중 소비자물가에 대한 꺾은선형에 대해 알려주세요,"꺾은선형은 시간에 따른 데이터의 변화를 시각적으로 표현하는 그래프입니다. 이 꺾은선형의 범례는 전년동월대비와 전월대비를 나타내며, 두 가지 기준으로 물가 상승률을 비교합니다. 본문에서 제시된 소비자물가 데이터에 따르면, 최근 몇 분기 동안 소비자물가는 다소 둔화된 추세를 보이고 있습니다.",394.4471766164943,1826.2430420645935,831.7541163556529,689.2777167947307,2480,3508
train,report,/workspace/data/train/json/MI3_240819_TY1_0015_7.json,/workspace/data/train/jpg/MI2_240819_TY1_0015_7.jpg,MI3_240819_TY1_0015_7,MI3_240819_TY1_0015_7_V01_1,V01,표,Ⅱ. 국내외 경제여건 전망 본문 표에 대해 알려주세요,"이 표는 세계경제 성장률 전망을 나타내며, 여러 기관의 예측치를 포함하고 있습니다. 표에는 각 기관별로 2017년부터 2019년까지의 성장률이 제시되어 있습니다. 최근 예측에 따르면 선진국과 신흥국 모두 안정적인 성장세를 보일 것으로 예상됩니다.",365.8177826564215,1913.804610318331,893.3655323819977,735.4862788144895,2480,3508
train,report,/workspace/data/train/json/MI3_240819_TY1_0015_7.json,/workspace/data/train/jpg/MI2_240819_TY1_0015_7.jpg,MI3_240819_TY1_0015_7,MI3_240819_TY1_0015_7_V02-4_1,V02-4,차트(꺾은선형),Ⅰ. 경제 여건 전망 차트(꺾은선형)에 대해 알려주세요,이 꺾은선형 차트는 글로벌 PMI와 경기 선행지수를 시각적으로 표현한 것입니다. 차트에서 PMI와 경기 선행지수가 어떻게 변화했는지를 보여줍니다. 최근 데이터에 따르면 글로벌 경제가 점진적으로 회복되고 있는 추세를 보이고 있습니다.,1266.8847420417087,1913.804610318333,858.7091108671776,775.3779725647332,2480,3508
train,report,/workspace/data/train/json/MI3_240819_TY1_0015_8.json,/workspace/data/train/jpg/MI2_240819_TY1_0015_8.jpg,MI3_240819_TY1_0015_8,MI3_240819_TY1_0015_8_V02-4_1,V02-4,차트(꺾은선형),전세계 물가상승률 및 주요국 물가상승률 꺾은선형에 대해 알려주세요,이 꺾은선형은 전세계와 주요국의 물가 상승 추세를 보여줍니다. 범례는 소비자물가를 기준으로 하여 IMF WEO와 각국 IB 전망치를 평균한 데이터를 포함합니다. 이 시각 요소는 2017년 이후로 글로벌 경제 회복세에도 불구하고 다소 낮은 물가 상승세가 지속될 것임을 시사합니다.,1266.790362243602,427.4291986827648,855.1415367598573,704.6805708013142,2480,3508
train,report,/workspace/data/train/json/MI3_240819_TY1_0015_8.json,/workspace/data/train/jpg/MI2_240819_TY1_0015_8.jpg,MI3_240819_TY1_0015_8,MI3_240819_TY1_0015_8_V02-4_2,V02-4,차트(꺾은선형),권역별 세계교역량 및 세계교역신장률 전망 꺾은선형에 대해 알려주세요,"이 꺾은선형은 권역별 세계교역량과 신장률의 변화를 시각화합니다. 범례는 2010년을 기준으로 한 수입량 데이터를 바탕으로 작성되었습니다. 이 시각 요소는 전세계와 선진국, 신흥국 간의 교역 신장률 차이를 보여주며, 최근 몇 년간 신흥국의 성장이 두드러짐을 나타냅니다.",340.5625171514818,2406.6959385290875,864.5205735439392,681.5762897914377,2480,3508
